,review_id,review_date,review_text,agree_score,disagree_score,funny_score,professor_id,professor_name,course_id,course_name
12,6967,2003-12-04 00:00:00,"
Some of the claims made of his teaching excellence are factually and demonstrably untrue. He demonstrated no eagerness to meet with students or facilitate their needs. Certain individuals wrote him at the beginning of the semester and received replies in November, two or three months later, with replies amount to little other than ""come to office hours,"" which didn't exist other than ""by appointment,"" rather impossible given the timespan on email replies, and logistically difficult due to an ""office"" perpetually under ""rehabilitation.""
The compensation for this was supposedly the TA sections, although my TA, at least, fell well short of being able to accurately or adequately explain the majority of the material. He consistently stumbled over himself attempting to justify positions or clarify concepts, often conceding to students the work of conveying the material in a more lucid manner. The sections were furthermore poorly scheduled, resulting in some containing over 30 people (hardly an intimate discussion group) and others merely containing two or three. But since by the end of the semester the class body was so consumed by cynicism and apathy due to the abysmal management of this catastrophe of a class, hardly anyone managed to appear for the last few sections. 
The lectures were also sparsely attended. Stacey's proponents claim his detractors must have been the delinquents who failed to appear for the majority of classes, but I struggled to endure each and every TA section and lecture the class offered. The lectures were essentially characterised by Stacey muttering as he scrawled in illegibly tiny letters a facsimile of a lecture outline he'd pre-written and occasionally making some tangential embellishment on them. One classic such outline contained the headline ""what has changed since 9/11?"" with subpoints ""some things"" and ""not much."" At some points I wondered whether or not the kindergarten class I volunteer-taught last spring was capable of more complex and brilliant analysis than Professor Stacey. His explanations of various game-theory models were so cryptic and circular that endless hours of explanation by him and some TAs only ensured most students would be driven made by the ineptitude and futility of his teaching methods. Combined with Stacey's incessant and invariable monotone, his dry explanations, and exhaustion level among class members, the lectures attained the excitement levels of late-night CSPAN. About the only time the pace of the class picked up and the pitch of Stacey's voice eclipsed a dull murmur was when he would launch into one of his self-righteous sermons regarding the unquestionable greatness of globalisation. It also allowed him the opportunity to boast about his experiences as a low-level bureaucrat in various governmental institutions. 
Professor Stacey is obviously having difficulty adjusting to teaching. Still, the gross mockery of academic excellence which was Introduction to International Politics perhaps reveals it is not exactly his vocation. In fact, it was a digraceful, disheartening, and disillusioning experience for anyone involved.
Workload:
Two papers, 1200-1500 words each, on two simulation exercises. A midterm consisting of two 1200-1500 word papers (with two choices for each), and a final consisting also of two 1200-1500 word papers, with no topic flexibility. Commitment to academic integrity not necessary- all the exams are take-home, and there's no other accountability on the rather extensive reading requirements.  In essence, one could not read anything, attend none of the lectures, and still write very effective papers and still receive an A-/B+, the standard for a class in which grades are (predictably) rationed. 
",1,0,0,1742,"Stacey, Jeffrey",7197,Lit Hum
13,6968,2003-12-04 00:00:00,"
As with every class, I'm sure there are some students who like and some who dislike Prof. Stacey's teaching style.  I'm in the second camp, and judging by students' class attendance and verbal comments, so are most people.  Prof. Stacey political views clearly come through in his teaching, as each lecture is an effort to bolster one idea.  For example, his point about the relationship between Islam and the West; he claimed that the antagonism is a purely recent phenomenon.  When one student raised a point about the Crusades, it was glossed over with the reply that, essentially, ""Those events happened too long ago to be useful"".  He then proceeded to state that, in places and times where christians and muslims have lived together, there was not really antagonism, before the 20th century.  He then claimed that, essentially, those people who point to 19th century Turkey, Greece, Egypt, and any number of Balkan countries, are not thinking like social scientists.  This type of class discussion is not peculiar to that one class; its just one example of a ubiquitous phenomenon.
Dont let the name of the class fool you; although its called ""Into to International Politics"", it is in fact ""Into to American Foreign Policy"".  There is zero discussion of politics between and within states where America has never fought, like conflicts in 1994 Rwanda, East Timor, Indonesia, Sri Lanka, the DRC, and any number of other states.   He claimed that examining US policy was the best way to ""get out of the theory and get our feet on the ground"".  It seems to me that the best way to isolate the social variables of wealth, cultural attitudes, and traditional allegiances is to examine many different countries and scenarios.  Apparently not. 
In short, if you're looking for a thorough, analytical approach to international politics, and if you're looking for an INTERNATIONAL approach to international politics, dont take this class.  If you'd like to stick with the safe arguments, look at the situations from one side, and watch other students get ignored for making valid points, register for V1601.
",0,0,0,1742,"Stacey, Jeffrey",7197,Lit Hum
14,6969,2003-12-04 00:00:00,"
This woman is amazing. TAKE THIS CLASS! You wonÂ’t regret it! Not only does it fulfill a number of requirements, but also Professor West makes the class fun to go to. What can I say? Her lectures are enthralling and sometimes I wish I didnÂ’t have to take notes just so I can sit and bask in her speaking. Though for an intro class, there is a whole load of theory, which sometimes gets confusing but donÂ’t worry about it. Professor West and the TAÂ’s make the material highly accessible for those who never had background in anthropology. I feel like sheÂ’s the only professor IÂ’ve had that truly understands her students, telling us once or possibly more times that as Columbia students we should have a little fun and not worry so much. SheÂ’s funny, sheÂ’s hip and sheÂ’s just so cool. Her lectures are clear, organized and yes they do relate to the reading (though sometimes it did not follow the syllabus).  I recommend that you take this class or any class Professor West is teaching, though she is on leave next year. This class changed the way I saw the world and itÂ’s really how I imagined a college class to be and more so. Though, there are some students that complain about this class, maybe it is because of the question and answer times, but I say itÂ’s all worth it. The class is easy, but you will have to do the readings (most of them anyway) if you want to do really well. I'm really going to miss this class. 
Workload:
The readings are moderate. It's not insane or anything. And towards the end there's a lot of interesting stuff to read. One midterm, one final, field notes, participation observation (fun to do)
There are weekly one hour discussion sessions that aren't required, but you should go to anyway because the TA really helps you go through some of the dense readings. Plus, there is, on occasions, some really amazing discussion time. The TA's themselves were incredibly interesting and unqiue in their own ways. All of them were approachable. I had Katie who completely rocked, she like West was not only intelligent but showed a lot of personality during discussion section. 
",1,1,0,1006,"West, Paige",7197,Lit Hum
15,6970,2003-12-04 00:00:00,"
Prof. Litwak is a sweet man but honestly his lectures are so incredbily disorganized that you need notes on your notes.  The articles he assigns are amazing though and make the class really worthwhile.  He definitely raised questions I had not thought of before in terms of a future career in medicine.  
Watch out for the tests though.  He is NOT interested in independent thought.  There are 3 true/false tests during the semester and the final is a two question essay take-home.  Be wise a act like a parrot on the final.
Workload:
moderate.  Lots of reading but it's mostly really interesting.   Tests require memorization and practice.  The final is a crap shoot.
",2,0,0,1688,"Litwak, Eugene",7197,Lit Hum
16,6971,2003-12-04 00:00:00,"
I really enjoyed this class.  I had no trouble staying awake.  At times the material seemed to be ""dumbed down"" but she is a good lecturer overall.
My only complaint is about the tests.  They are not difficult to study for since the TAs give out a review sheet so you know exactly what to read in the textbook and Dweck herself runs an in-class review session of the lecture material.  But, all the grading is done by TAs, including undergrad TAs and it is very uneven.  For example, no single test is graded completely by one person.  The TAs divy up the questions and then grade their questions on everyone's tests.  This results in odd point patterns with some TAs (there were 3 my semester) grading more harshly than others.  It's painful to lose all your points consistently on the questions graded by the same TA test after test.  FYI I am getting an A minus so it didn't hurt me so much as annoyed me. 
Workload:
Three short-answer tests: two ""mid-terms"" and one ""final"" but it only covers the last third of the course.  You must study for the tests but it is clear what to study.  Textbook is moderately interesting.
",1,0,0,177,"Dweck, Carol",7197,Lit Hum
17,6972,2003-12-04 00:00:00,"
In response to the previous review about the Fall 2003 course with Prof. Nathan and Shareen Hertel, it was unfair and not in the spirit of the class.  Prof. Nathan made the point that in fact, when the UDHR was written, people with handicaps tried to play them down, including the president, and the first drafter.  It's a historical perspective.  The student in referring to the first drafter who wrote it with only one arm seemed to be referring to the idea that because the first drafter was handicapped, he would naturally include consideration for that.  The TAs along with the professors set a great example of freedom of speech and opinion, and sometimes even entertained us with their differing points of view on topics.  Students are free to express themselves in class and discussions.  It is not appropriate to sound off with pet peeves that the previous critic has, that should, in reality, have been thrashed out first with the students and/or profs in class or groups.  The judgments are just as stupid as the projection upon the professor, who is brilliant, kind and friendly.   A good class.
Workload:
2 essay projects, two take-home exams, including final.
",2,0,0,26,"Nathan, Andrew",7197,Lit Hum
18,6975,2003-12-04 00:00:00,"
Ann is a very good chemistry professor.  Her lectures are well-organized, she makes sure that the students understand the material, and she means it when she says that 80% of the test material will be from homework.  She consistently advertises her office hours and help sessions as well.  If you see her name next to a chemistry section you wish to take, sign up because it will be a good experience
Workload:
weekly problem sets, quizzes (in recitation), monthly exams, final (moderate difficulty)
",0,0,0,1834,"McDermott, Ann",7197,Lit Hum
19,6976,2003-12-04 00:00:00,"
If you can stay awake through his letures, Professor Amdur is extremely easy to understand.  He always opens lecture with a review of the last one (which helps if you skipped a lecture), and he constantly references the text when teaching (which helps if you didn't do the reading).  His only weakness: his lectures can be extremely boring.  He discourages students from asking questions during the lecture, which usually leads to 50-60 minutes of uninterrupted droning on Locke, Hobbes, or another important political thinker.  Many people fall asleep during these lectures.  However, he almost always reserves the last 10-15 min. of class for questions and sometimes lets the class go early.  I wouldn't rate hi m as a great professor, but definitely a little above average.
Workload:
Weekly reading (not difficult), easy midterm, final.  Best of all: no required papers
",0,1,0,1500,"Amdur, Robert",7197,Lit Hum
20,6977,2003-12-04 00:00:00,"
I liked the material in principles, but O'Flaherty was a major disappointment.  His lectures always took one of two bad paths, the second worst than the first.  In the former case, he would lecture on situations to which the material in the textbook could be applied without mentioning the textbook material directly.  These lectures were informative, but became hopelessly stalled by frivolous questions from people who couldn't understand the lecture because they didn't do the reading from the textbook.  O'Flaherty would sometimes spend 20 minutes repeating the same point when answering questions from these people.  In the latter case, he would simply repeat the material in the textbook and still repeat himself several times in response to frivolous questions from non-readers.  These lectures were a waste of time, pure and simple.  If you're going to take Principles and are serious, avoid this guy because the lectures never turn out very well.
Workload:
7 problem sets, midterm, final
",2,5,0,572,"O'Flaherty, Brendan",7197,Lit Hum
21,6978,2003-12-05 00:00:00,"
If you have any interest at all in CC, I highly suggest that you run, don't walk, to Eileen Gillooly and get out of this class.  Schorsch is a really nice guy, but he couldn't care less about CC.  He lectures endlessly in a sleep-inducing monotone on historical tangents (because guess what?  he knows nothing about philosophy!), leaving the class wondering which book it was that they are supposedly discussing.  Discussion, by the way, is not something Schorsch understands.  He seems to get overwhelmed when more than three comments are made.  You'll walk away having read nothing (class is less painful that way- at least you're not disappointed), and having learned even less.  Total waste of 4 hrs a week, and ps he's not even a particularly easy grader.
Workload:
copious readings assigned (no one did them), 3 papers, midterm, final
",1,1,0,1753,"Schorsch, Jonathan",7197,Lit Hum
22,6979,2003-12-05 00:00:00,"
Professor Frey is a great teacher and a very likeable person.  His lectures are informative, well organized and not boring.  Frey throws in some bad jokes throughout the lecture and keeps the atmosphere lighthearted.  He is very approachable and wants to help you succeed.  Grading is fair, but not easy.
Workload:
ligth/avergage for a history class- one 4-5 page paper, one 8-10 page paper, no midterm, final,  mandatory discussion section (participation/attendance counts as 20% of your grade)
",0,1,0,1833,"Frey, David",7197,Lit Hum
23,6981,2003-12-05 00:00:00,"
Jeff Phan is one of the few math teachers I've ever had who actually made it worthwhile.  He was the most approachable professor I've had thus far, especially in a lecture class like calculus.  His goal was to make sure all of his students understood the material, not get through the necessary chapters.  He was willing to work his lesson plan around our needs.  There were always enough in-class examples, throroughly explained to make the homework much more doable. He was also just really funny, enjoyable, and easy to learn from.  Awesome class overall!  Having never taken calculus before, I thought the class would be a never-ending struggle.  The material, however, was presented in an easy-to-understand fashion once you get the hang of Jeff's teaching style (which only took me two or three classes).  All of the deltas, epsilons, and alphas are a bit scary in the beginning, but come together at the end of the course.
Workload:
weekly homeworks, five pop quizes, a midterm, and a final
",4,1,0,1611,"Phan, Jeffry",7197,Lit Hum
24,6982,2003-12-05 00:00:00,"
The fact that this guy is still teaching makes me doubt the sincerity with which Columbia reviews teacher evaluations. Jan Vecer teaches straight out of the book, gives homework out of the book, and tests on something totally different. In my opinion, he honestly believes that either you get it or you don't and if you don't understand the material you shouldn't be in the class (kind of defeats the purpose of teaching...). Unless you have a very good understanding of prob. stats, avoid this class.
Workload:
6 problem sets, midterm, final.
",14,22,0,1368,"Vecer, Jan",7197,Lit Hum
25,6983,2003-12-06 00:00:00,"
Stuart's method of teaching initially feels confusing but if properly and patiently approached is more rewarding than that of perhaps any teacher I have ever had.
Workload:
fair
",0,0,0,503,"Diamond, Stuart",7197,Lit Hum
26,6984,2003-12-06 00:00:00,"
Have you seen ""Better Off Dead""?  Do you remember the math professor that speaks incredibly slowly and holds his high school class in rapt fascination?  Remez reminds me of that guy to a T.  but with a lot less fascination from the class.
If I had the chance to do it again, I would definitely take a different class.  
Workload:
3 Tests....and for the Lab, Remez is God over a series of dull experiements (though mind you they had potential) and one big APA style write-up.
",0,4,1,1078,"Remez, Robert",7197,Lit Hum
27,6987,2003-12-06 00:00:00,"
I would have to agree with the other reviewers: Cristine is an extremely nice and easy-going person who is very approachable and a joy to chat with.  Her comments on your writing are extremely insightful and they really help improve your writing, but her grading is not that generous at all.  Overall, though, if you have Cristine stick with her - she's a really cool person and she can really help make you into a better writer.    
Workload:
Way too much!!! (That's not her fault - all U-writing classes are the same): Two 1500-2000 word papers, one 2500-3000 word research paper (collaborative critical project), and various short workshop assignments that are not graded.
",2,2,0,1819,"Gonzalez, Cristine",7197,Lit Hum
28,6988,2003-12-06 00:00:00,"
Ms. Woo was awesome, as a young graduate student she made the old and sometimes tedious texts interesting and modern ... she compared the relationship between the older Penelope and the younger suitors to the modern day Demi Moore and Asthon Kutcher...
Some people really didn't like the class, but those were the slackers who really didn't do any work. If you're willing to put in a little effort and participate (important) Ms. Woo is the perfect Lit Hum teacher. Her grading of papers was also fair and rather consistent (make sure you do well on the 1st paper since this is probably going to be your grade on everything else). .. A highly recommended instructor
Workload:
Standard Lit Hum workload; 3 papers in semester, midterm based solely on notes/passages discusses, weekly courseworks postings
",0,0,0,1836,"Woo, Ilyon",7197,Lit Hum
29,6990,2003-12-06 00:00:00,"
OK, a couple points. First, to stacey's credit the material is not the most interesting. I love politics and i find myself dosing during his class. And the simulations were an attempt to break from the usual lecture. Also, in class stacey tried. He lectured, tried to be engaging, and invited us to hear speakers w/ him.  He's trying.
         On the other hand. He was the most inaccessible human being alive. You could not get an appointment w/ him. He also would not grade any papers himself. left them all to ta's so it took forever to get back. Lastly, he is a boring dude. 
       I have no real beef with stacey. Not my favorite person, but i dont hate him like poeple. I just dont recommend the class and if you're going to take it....dont take it w/ him.
Workload:
2 papers (on simulations), take home midterm and final. You go weeks w/out work and then have 3 papers due withing 9 days....really unfair
",0,0,0,1742,"Stacey, Jeffrey",7197,Lit Hum
30,6991,2003-12-06 00:00:00,"
Professor Pritchett is a REALLY nice lady. I dont think i could have sat through lit hum at 9 in the morning with anyone else. I really enjoyed her class! 
Workload:
like every lit hum class
",2,1,0,289,"Pritchett, Frances",7197,Lit Hum
31,6992,2003-12-06 00:00:00,"
I got to say, I started this course with no idea what Hermeneutics is. Having finished it, I still couldnÂ’t give you a good definition. But, amazingly, it doesnÂ’t matter. It was perhaps the most informative class I have had about twentieth century philosophy. The whole gang was there, if not in text than in spirit: Heidegger, Kuhn, Foucault. The class was an arcane mixture of Philosophy of History, Critical Theory, and general bizzaro methodology. Only Taylor Carmen could ever pull this kind of voodoo, and it is a testament to his incredible teaching ability. I hope he is given more free reign to conduct similar classes in the future because he has so much insight into what other teachers could only present as gibberish. 
Workload:
two papers and a take home final. 
",1,1,0,152,"Carman, Taylor",7197,Lit Hum
32,6993,2003-12-07 00:00:00,"
One of the driest professors I have ever experienced. If you dont want to try to memorize a million Greek ID's, don't take this (unless he's changed since fall 2001)..
Workload:
A lot of slow reads
",0,1,0,20,"Billows, Richard",7197,Lit Hum
33,6994,2003-12-07 00:00:00,"
Sweetheart...you can tell that she has a lot to learn, but she's honest when she can't answer all the questions that are out of her area of specialty. She's bright and very open to listening to students. If you don't like brain-focused psych, this is probably not the prof for you though she doesnt make it too hard...
Workload:
Normal
",1,0,0,1601,"Tottenham, Nim",7197,Lit Hum
34,6996,2003-12-07 00:00:00,"
Readings were pretty interesting. Professor is closed minded and heartless about deadlines.  Insists on her way and hardly open to diverse opinions. Horrible first semester experience
Workload:
Just nasty
",15,2,0,530,"Fleischer, Georgette",7197,Lit Hum
35,6997,2003-12-07 00:00:00,"
Frey is a great teacher and all around nice guy. His lectures are almost always interesting, and the course deals with one of the thorniest issues in recent history, namely the Holocaust. The approach to the material is fantastic, Frey being open to any and all opinions people have regarding many different aspects of German history. T.A. Alex Maulton was also great.  I strongly recommend this class; it is a must-take if you're interested in German or European history.
Workload:
Medium; lot of reading, most of which doesn't NEED to be done, but is very interesting and useful; no midterm, big final (encompassing entire semester); one 3-5 response paper on a discussion question; mandatory discussion sections; attendance NOT taken during lectures; one 8-10 page research paper. Ultimately, fairly standard for a history course.
",1,1,0,1833,"Frey, David",7197,Lit Hum
36,6998,2003-12-07 00:00:00,"
DO NOT TAKE THIS TEACHER.  he is the worst teacher i've ever had.  period.  i've never heard so many complaints about a teacher.  Because he's such a horrible teacher and nobody went to his class last year, he forced attendance this year and started doing daily quizzes.   On the last exam, he tested us on this trivial, obscure formula that was briefly mentioned in 1 of the homework questions.  Not only that, but if you did not know it, you lost 25% of the exam.  If you have photographic memory or are not afraid of unfair grading and horrible teaching....go for it.  otherwise, tell everybody you know to steer away from this teacher.  
Workload:
homework, recitations, and case studies....all of which you have to memorize for the test (extremely hard to do).  unfair grading and unfair tests.  if you're a masochist, take his class.  otherwise save yourself the pain.  
",10,2,0,1176,"Kou, Steven",7197,Lit Hum
37,6999,2003-12-07 00:00:00,"
Went to five classes. All were interminable. Three tests - none easy. Open book, true, but doesn't really help; Galanter's questions are at once ridiculous and circuitous. No one I spoke to actually enjoyed the class.
Workload:
Three open book tests. Not easy.
",4,1,0,178,"Galanter, Eugene",7197,Lit Hum
38,7000,2003-12-07 00:00:00,"
Mary is a newcomer to the dance department, and what a find she is. She is bright, imaginative, encouraging, and inspiring. She will help you to think far more deeply about dance and choreography. I only wish she were teaching more courses in the department, but give her time. Take her class. She is a phenomenal professor and person.
Workload:
Two dance compositions were the bulk of the material, but we also had to keep a journal with a minimum of 28 entries throughout the semester. We had one paper that was easy and fun to write, and we were required to show our work at one of the department showcases during the semester. It's not hard work in the usual read-the-chapters, study-your-notes sense, but it's incredibly challenging trying to push yourself to new levels of creativity. However, it is worth your sweat and tears.
",1,1,0,1838,"Cochran, Mary",7197,Lit Hum
39,7001,2003-12-07 00:00:00,"
Shou-Wu knows his stuff and has a much more bearable accent than many other profs in the math dept. His lectures are informative, at times amusing, and generally more helpful than the text, though I would agree that he lost some clarity near the end. He's easy to approach and very flexible (he cut the webworks in half when students complained, and points given on exams can be easily contested). Based on my peers' complaints of their own calc sections, I'd say Zhang is the best way to go when he's available.
Workload:
weekly written problems and webworks sets (not complicated), 2 midterms and a final
weighted 20/20/20/40 respectively
",4,0,0,1112,"Zhang, Shou-Wu",7197,Lit Hum
40,7002,2003-12-07 00:00:00,"
Ms. Wallack is a highly intelligent person and generally has a good teaching style.  But, with both her teaching and commenting/grading on essays, she tends to deconstruct ideas and statements to the point which one feels he has to write an entirely new essay.  She is an extremely harsh grader, and will push you to your limit until you have exhausted the subject and the current assignment at hand.  Depending on how you see it, this could either be a good or bad thing.  Other U.Writ instructors are much more lenient and don't grade at such a high level - so getting an A in this class is not an esay task, but, at the same time, you do actually learn to refine your thinking and write at a higher level.  To put it this way, I hated the class while taking it, but now I am so grateful.  Yes, Ms. Wallack is really tough, and doesn't take s**t (like late papers, bad papers, etc), but she is a human being and gives a lot of feedback and consideration, including extensions, to her students.  In all, I think she's tough cuz she knows we can take it.  
Workload:
A lot. Exercises/essays due every class, 4 big essays that count for a lot, and tons of time needed for revising and doing new drafts.  
",1,0,0,1758,"Wallack, Nicole",7197,Lit Hum
41,7004,2003-12-07 00:00:00,"
The grading was kind of rough, I had to work pretty hard for Bs, at least on the first two papers.  That said, the grading wasn't at all unreasonable and her comments were always specific and immensely helpful.  You can definitely learn a lot if you work, or if you go to get help for all the papers.  She's frequently available outside of her normal office hours if you ask.  Overall, I can't imagine how any other UW teacher could be better.
Workload:
Four graded papers, one of which is a research paper.  During the first half of the semester there are a bunch of readings and ungraded writing exercises.
",0,0,0,1284,"Werth, Tiffany",7197,Lit Hum
42,7005,2003-12-07 00:00:00,"
Professor Richter is great. Her lectures are always clear and informative, and she keeps things interesting with humorous anecdotes and stories. Tests are fair, as is grading. She rarely puts things on the test that were not covered in lecture, and she is usually readily available for outside help. Additionally, Professor Richter sends out email attachments with outlines for every reading from the textbook, which is extremely helpful in understanding the text and predicting what will be on exams. I definitely recommend her to anyone interested in taking Psych.
Workload:
2 in-class exams and 1 final (all are 50 question multiple choice tests); 1 very brief, fairly simple paper; moderate reading load.
",3,0,0,1482,"Richter, Linda",7197,Lit Hum
