,review_id,review_date,review_text,agree_score,disagree_score,funny_score,professor_id,professor_name,course_id,course_name
11,61909,12/3/2014 0:00,"
His lecturing style takes some time to get used too. He doesn't explain everything outright - which I liked, because it always bored me half to death to have a teacher waste time on something that was obvious - and therefore always finishes class early. (We've even been let out after only 35 minutes - it was a short lecture.) 
Other times, his style can be confusing because he doesn't always explain what he's doing on the board, and if you can't hear him all you'll see are formulas scrawled on the board. He has good legible handwriting, though. Reading the book chapter beforehand, or reviewing your notes/asking him a question after lecture will help.
I'd recommend him for students who are proficient to well-versed in math. If you constantly need a refresher before every lecture, then choose someone else, or get in the habit of reviewing lecture notes a little before class.
He doesn't do WebAssign, which is a great bonus. WebAssign sucks. Instead, he just assigns a bunch of textbook problems.
His midterms are the best part. If you're wishy washy about choosing a math professor, choose Zeitlin for his tests. No dumb True/False questions, no stupid multiple choice questions. He gives you just six problems, all short answer (three to four lines of math), and I've finished the whole thing in ten or twenty minutes before. Some problems are easy, but the latter problems do require a little bit of thought, so overall I'd say the tests are fair.
Workload:
Weekly textbook homework
Two midterms
One final
",3,1,0,11928,"Zeitlin, Anton",4746,[MATH V1201] Calculus III
12,61910,12/3/2014 0:00,"
If there were ratings lower than poor, this professor deserves it. His writing on the board lacks clarity and organization. He often miswrites equations, variables, etc. He can never find anything on the board and always has to rewrite the equation just to derive the next step. He never seems to have a point to his lectures, as he mainly just derives the equations on the board.
The worst part is - I gave him this feedback about halfway through the semester, and he did not even bother changing even a little bit. Really shows how much he cares about students actually learning something.
Unfortunately, you are stuck taking his class as a chem/biochem major, so there is no way out of it.
The only reason I am doing well in that class is because Matt is the best TA I’ve ever had. He is extremely helpful and takes detailed notes. He is the exact opposite of the professor.
Workload:
Assigns PSets from the book, but you don’t have to turn it in. Absolutely useless preparation for the midterm/final. 
",5,8,0,2832,"Berne, Bruce",7275,Lit Hum
13,61950,12/4/2014 0:00,"
Chuck Hailey is not a good teacher. He struggles with teaching. Worse, however, is his struggle with interpersonal interaction. He is by far the rudest professor I have ever had, and he frequently discourages students. Taking a class with him was a highly unpleasant experience and in the future I would refrain from taking a class just to avoid having him as a professor. He was also a complete mess, organizationally, and a nightmare as a lecturer. Nobody ever knew what he was talking about except for two kids who had taken more advanced classes than everyone else and would always ask questions, and he would frequently get in some sort of childish rage and start to be really combative with them instead of just answering their questions, to which he often - even admittedly - didn't know the answers. I learned very little in the class, because I spent all my time pouring over poorly organized notes (for lack of a course textbook) to figure out what his pointlessly ambiguous problems were asking for. Chuck Hailey seems like the kind of person who has made a lot of people cry with his words over the years.
Workload:
Not a lot, and yet way too much. You'll spend a very large amount of time being frustrated and confused, not so much time learning physics.
",25,1,1,373,"Hailey, Charles",2524,[PHYS C2601] Classical & Quantum Waves
14,61951,12/4/2014 0:00,"
Love her honestly. She is SO intelligent and so witty--and SO approachable. Some people take her ""vagueness"" as a bad thing, but she really is helping us explore our options instead of telling us what to do, if we wanted that, we should've just stayed in high school. 
Workload:
Not too bad at all
",0,0,0,4525,"Springs, Amanda",7275,Lit Hum
15,62140,12/4/2014 0:00,"
I have a background in East Asian Studies from another institute, so I thought I'd knock out a core requirement here and be done, but Professor Kim has made me want to take another for fun. Let me say I'm not a history person, but her enthusiasm for all of the discussed topics and willingness to go above and beyond for each student made this a class I looked forward to attending. She lectures to a powerpoint every class but expects students to interject where they see fit from our weekly readings and any outside knowledge. She loves discussion so be well read in this class -- my class only had 13 students so get ready for awkward silence should no one speak up for her questions. 
As for the workload, the readings are the most time consuming. She requires a weekly post with a student lead discussion during the last half of the second lecture day. There is also a midterm and final, but she gives you a handout a week prior (she might forget, so be sure to ask if she waits too long) covering everything on it. Both tests are very straightforward and she gives extra credit for knowing specific history details (e.g. slavery was abolished in 1894 instead of saying it ended at the end of the Choson dynasty). The other real requirement is a paper on whichever topic you choose. She meets with you to discuss it and is, again, very helpful. When I met with her, she gave me a list of sources and helped me create a complete outline detailing exactly what she wanted from my topic. 
I highly recommend this course if you're looking to fill a core requirement with a wonderful professor, even if you don't think ancient Korea is your forte.
Workload:
attendance 
map quiz in first couple weeks (easy, just naming)
14 weekly posts (roughly 250-300 words over weekly readings)
one midterm 
13 page paper on topic of your choice
final
",3,1,0,13015,"Kim, Jungwon",7275,Lit Hum
16,62220,12/4/2014 0:00,"
I want to begin to say that I did not fail this class, nor did I do amazingly well. Now that the end of the semester is winding up, I will probably get at least a solid B in this class. Which isn't great for premed, but I honestly don't give a rat's ass anymore. Words cannot describe the amount of hatred I have towards this class. But let's start with the bright side:
The Good:
1. Stockwell himself is a nice guy. He actually cares about his students, and he does have office hours for those foolish enough to want to spend even more time with him. He also remembers everyone's names. EVERY SINGLE PERSON. IN A 200+ LECTURE. Which is impressive, but terrifying. He can also be humorous (if you appreciate awkward jokes). 
2. The class itself is really easy to do well in. Stockwell gives a lot of opportunities to accumulate points in the class that are not dependent on exams (haha. more on that later. just wait for this). 
3. Exams are pretty straightforward if you like to do bitch work and just memorize his goddamn slides.
4. The class itself if rather organized, and this class was had one of the most elaborate Courseworks pages I have ever seen. 
The Bad:
1. The homework. Either a 30 minute long video of just Stockwell sitting there, reading off a goddamn slideshow, and trying to make the course more interesting by including raps about the TCA cycle during the video (but he fails to send you links to the beautiful musical numbers for reference in the future), OR a goddamn paper. And not just any type of paper (oh no, not the short, sweet, 4 page papers that most professors assign), I'm talking about 60 page reviews. REVIEWS. WHAT. IS. MY. LIFE. I DON'T GIVE A SHIT ABOUT GLUTATHIONE, WHY ARE YOU MAKING ME READ A REVIEW BY A GUY WHO LOOKS LIKE SHABBY FROM SCOOBY DOO. 
2. Daily quizzes. Every F***ING day. So basically, there are homework quizzes, worth 10% of your grade in total, that you take submit every day before class. The quizzes should be on the homework that was assigned, but oftentimes the questions don't really correspond with the material. The lowest 4 quizzes get dropped. 
3. Learning Catalytics. Basically, even though lecture is completely useless and a waste of my time and my life and the universe, they are mandatory. Sit and listen to Stockwell drone on for an hour, reading off of his projector (which are just his slideshows that he posts on Courseworks), adding no additional material to what you would learn from the slideshow. AND they are worth 15% of your grade.
4. Group Quizzes. This part isn't bad, but it's stupid and tedious. You basically get assigned a group and after every class you do like, 4 questions with your group members. This is quite an easy way to boost your grade (worth 15% of your grade) and you get to drop 4 group quizzes.
The UNBEARABLE:
1. As I mentioned, I will probably get a solid B in this class. BUT MY KNOWLEDGE OF BIOCHEMISTRY DOES NOT REFLECT THAT GRADE AT ALL. As in, I actually know SHIT about biochem, but I'm still able to get a pretty decent grade. This is the bullshit that is this class. 
2. The awkward, dumb pace of this class. Because Stockwell tries to pull in as many papers as possible for students to read, he doesn't actually spend enough time teaching the material we actually need to learn in biochemistry. We spent 1 day on Glycolysis, 1 day on TCA, and maybe 2 days on ETC. Most other biochemistry classes in the world spend like, a good third of the semester doing all of that shit. HOW DO YOU EXPECT ME TO READ ADVANCED PAPERS ON THESE SUBJECTS IF I WASN'T EVEN PROPERLY TAUGHT THE BASICS?
3. The UNBELIEVABLE amount of bullshit work that you need to do. Work that does not help you actually learn the material in the long haul. Ask me anything about biochemistry and I can't tell you shit, but somehow, I'm still spending 3-4 hours a week doing his bullshit work. 
4. Stockwell's face
5. Stockwell's voice
TL;DR: I would rather lick the inside of the toilet than take this class again. I would rather get hit by a car repeatedly than take this class again. I would rather take Mowsh's class 16 more times than take this class again. I would rather remove my arm, and use my detached limb to throw as a frisbee just for kicks and giggles than take this class again. Do not take this class if you don't like busy, bullshit work. It can be a grade booster since the exams are so straight forward, but honestly, you won't be learning shit. Not worth it. Take it at Barnard, or the other class that meets once a week. Biochemistry should be hard, but it shouldn't be a joke. Thank Baby Jesus that I am forever done with this piece of shit class. 

Workload:
A bullshit amount of bullshit that does not contribute to learning in any way. 
",9,26,17,2753,"Stockwell, Brent",3287,[BIOC C3501] Biochemistry: Structure and Metabolism
17,62351,12/4/2014 0:00,"
Despite what past reviews have said about Dawn, there's another perspective that's worth considering. Which is that she is an incompetent teacher w.r.t. teaching concepts that students are not already familiar with. For students with a strong mathematical background, this is no problem, because, as previous reviews have mentioned, this class covers more breadth than depth. But because of the increase in CS majors, there's a corresponding increase in students in the class who haven't had as rigorous a math background. For us, Dawn's explanations leave a lot (everything) to be desired. She frequently backtracks, corrects herself, and equivocates when answering questions, e.g. (in response to a student's question) ""Well, you're right if we're on the same page,"" which is a non-answer, or ""If you're confused just try the practice problems on this at home,"" which defeats the purpose of going to class. 
The fact that the class seems to be split into students who have seen everything except graph theory before and students who have seen none of it means that, at least this semester, the latter were afraid to ask questions, which Dawn read as comfort with the material rather than confusion about the concepts (and/or the motivation for them). Disappointing, because I feel like the subject could be rewarding as taught by a teacher good at working with large audiences.
Avoid Dawn's section of this class if you can.
Workload:
2 midterms and a final. These bite if you're not careful.
6 relatively easy problem sets.
",5,3,0,11575,"Strickland, Dawn",397,[COMS W3203] Discrete Mathematics
18,62452,12/4/2014 0:00,"
To some, Katie may seem like a sweet and charming lady, but do not be fooled! She's secretly a bitch and really snotty. She's made grammar nazi comments on papers but fails to realize that she's a dance teacher and not an English teacher. Her grading on written assignemts are very arbitrary-- I've written papers for her that I thought were complete shit and have received As on them, and have written papers that I thought were good and have gotten B minuses on them. If she made her requirements clearer, it would be easier to write her stupid prompts. Overall I enjoyed the performances, but not Katie. Take this class if you're interestied in dance and can withstand a crazy kook for a teacher. 
Workload:
4 papers worth 60% of your grade; final worth 30%, participation worth 10%
",4,8,2,707,"Glasner, Kate",7275,Lit Hum
19,62553,12/5/2014 0:00,"
This course was one of the worst courses I've taken at Columbia thus far. That being said, it is mandatory for several engineering tracks, so you might just have to muddle through. If possible, take it with a different professor. Professor Feng made the course much more complicated than it needed to be. 
Professor Feng would consistently mislabel variables and make other problematic errors during lecture. When students would point out these mistakes, she would often stare at the board for several minutes in utter confusion.  Sometimes, she would just glaze over the mistake and quickly move on to the next example. Professor Feng also spends very little time explaining the fundamental material and instead spends a majority of each class going through examples. The lecture quality was so poor that attendance dropped sharply after the first few weeks of class.

Workload:
There are 12 problem sets, none of which can be dropped. They are not consistently due on the same day of the week every week, which can be difficult to keep track of.  Twice during the semester, two problem sets were due within a week of each other (once was during the final week of classes).  
Your grade is determined as follows:
Homework: 20%
Midterm 1: 20%
Midterm 2: 20%
Final: 40% 
",2,0,0,12732,"Feng, Maria",6687,[ENME E3105] Engineering Mechanics
20,62590,12/5/2014 0:00,"
Professor Ivanyi is one of the nicest professors out there. She is genuinely enthusiastic about this subject and sports a smile throughout every lecture. Overall, her lectures are organized and broken down into the simplest possible terms, which I found to be especially helpful since I had very little prior knowledge of the subject. She will always write down important vocabulary terms on the chalkboard and explain their meaning and significance. If you take no other notes in this class, at the very least be sure to write down the definition of these terms (they will make up a majority of the vocabulary that appears on the quizzes). The reading is, more often than not, helpful but not always necessary. However, it is very diverse and usually quite interesting, so I wouldn’t rule it out altogether. 
I both enjoyed this class and learned a great deal from it. I highly recommend it to anyone looking to fulfill a global core requirement or simply to expand their knowledge of world religions.

Workload:
The workload is manageable and I only ever felt overwhelmed by the midterm book report, but that’s mostly because I left it for the night before it was due
Your grade is broken up as follows:
4 In-Class Quizzes: 20%
8 Reading Responses: 20%
Take-Home Midterm Book Review: 25%
Final: 35%

",3,3,0,12859,"Ivanyi, Katharina",6757,[RELI 2305] Islam
21,62591,12/5/2014 0:00,"
Professor Rouhe (or simply Todd, as his students call him) is hilariously sassy and overwhelming amicable. He effectively taught the basics of model-making and hand drafting, emphasizing a clean and careful technique. In terms of project content, he provides explicit guidelines but is intentionally vague in describing what the final product should be. In this way, he allows the student to wield tremendous artistic license (which is particularly refreshing for SEAS students like myself). He provides helpful and constructive criticism during desk crits and pinups, but is careful to let the student work through his/her own ideas. With the exception of final pinups for a particular project, reviews were meant to help students at any stage in their creative process. The overall emphasis seemed to be on a step-by-step progression of ideas. 
Workload:
This course is a major time commitment. Expect to spend many hours in studio, especially in preparation for final pinups. The key is dividing a project into small chunks. There are four main projects and one site visit (during the class period). Honestly, I don't think anyone knows exactly how your grade is calculated in this class, but from what I understand, Todd wants to see a concentrated effort on the part of the student.
",5,0,2,1696,"Rouhe, Todd",5438,[ARCH V1020y] Introduction To Architectural Design and Visual Culture
22,62890,12/5/2014 0:00,"
Listen, if you're trying to see a man with the flyest black crew neck baggy sweatshirt around then let me tell you this is the class for you. It's difficult to pull off the shirt unbuttoned down past the nipples look but somehow Dr. Longman pulls it off. It's almost unheard of to be able to nail the my shirt is definitely on backwards but I'm running with it anyway, but time and again Richard proves doubters, haters, and peasants in the land of academia wrong. 
If, however, you're basing your class choice decision upon reasons other than a professor's fashion sense (not sure why you would do this) then this might not be the class for you............. UNLESS.......
You're someone who: 
a.) Loves cruise control, all things cruise control, and automobiles that have cruise control
b.) Has an undying love of satellites doing their satellite things
c.) Really has a fond appreciation of the equation 1/((s+1)(s+2))
d.) Enjoys not being able to hear the professor's lecture over the sound of an ant sneezing in Piscataway, New Jersey
e.) Really has an unnatural affinity for cruise control (this can't be stressed enough)
f.) Did I mention cruise control
Class keywords:
cruise control
pitch and yaw
proportional controller
factor
Routh
Root Locus
cruise control
Volkswagen
A lot of the material covered in this course was covered in signals & systems and the material is pretty straightforward. Overall, EE's don't mind the class but Mech E's assimilate the course to something akin to those floaty things that move around the corner of your eye sometimes. 
In conclusion, 
Dr. Longman has more swag than a modern day DaVinci (see first paragraph), but sit up front if you want to hear him. He tells some boring stories and covers the same thing every day pretty much but there really aren't any curveballs in the class. Seriously, if you're into cruise control then you'll enjoy this class more than finding that phone charger that's eluded you for the past month. 
Workload:
5 Homeworks, 2 Midterms, Final Exam
The homeworks are spaced out and not too difficult. Midterms are short for time but the average was decent. 
",15,0,22,4498,"Longman, Richard",,
23,63060,12/5/2014 0:00,"
I had to write a review for Sean because he really is a top-notch TA. 
Sean taught one of the three required discussion sections for the History of the World to 1450 course. I know what the term ""discussion section"" usually brings to mind: a small group of students, glancing at the clock every five minutes, each one thinking of that one golden piece of BS that they plan to say so that they will have spoken at least once that day. But not Sean's discussion section. Sean has an incredible knack for stimulating student discussion without making it feel forced. He is a genuinely nice guy who creates a comfortable environment for his students. Discussion flows so smoothly and so naturally that the hour-long section seems to pass in much less time. Discussion usually focused on the material covered that past week in lecture, and Sean would pay special attention to particularly confusing or complex topics. His clarification was an enormous help in understanding the otherwise overwhelming concepts of world history.
Outside of lecture, Sean was available nearly every hour of the day. He would typically respond to emails within several hours which was especially helpful when working on one of the two papers for this course.
On a final note, Sean connected to his students on a personal level. Before each discussion section started, he would ask everyone how they're doing and how their other classes are treating them. Sean's honest personality combined with his effective teaching style make him truly one of Columbia's best TAs.
Workload:
Weekly quizzes which are fairly straightforward and based on the past week's readings, used to determine your section grade (25% of total grade)
Outside of the discussion section:
Two five page essays and a take-home midterm: 50%
Final exam: 25%
",0,0,0,13020,"O'Neil, Sean (TA)",,
24,64200,12/6/2014 0:00,"
Dr Rao is obviously very accomplished and knows her material down pat. I took her freshman seminar CSI to Pumpkin Pie which met once a week for an hour, and it was an absolute waste of my time, which is really disappointing seeing as how I had to write an essay to get into the class.
I do not take any chemistry courses, and this class is catered more towards people with a deeper understanding of chemistry than just snippets from high school. I thought this class was going to be interesting because it would explain the everyday aspects of chemistry, such as in art restoration or poisons. The class mostly comprised of her reading aloud snippets from books, playing videos, or writing complicated chemical structures on the blackboard. I have learned absolutely nothing from that class.
Dr Rao is also extremely flighty and seems constantly discombobulated. 
On the plus side, this class has no final or midterm, and only two papers (4 pages) throughout the entire semester, on anything you want. It's also P/F. 
Workload:
Very little. Email once a week an interesting news article on chemistry for participation credit, and two essays. 
",0,1,1,2950,"Rao, Meenakshi",,
25,64955,12/7/2014 0:00,"
Susan is one of the very few human beings in this world in whom I cannot find fault. She's absolutely amazing at what she does, and despite the fact that she would frequently stress that she was more accustomed to teaching in a lecture style, her ways of running discussion in CC were fantastic. She can effortlessly stimulate conversation for the entire two hours, and after two drab lithum teachers last year, Susan was a welcome change (also, keep in mind that these discussions were always somewhere between mildly inspiring and ground-breaking).
And her fabulous teaching methods aside, she is a wonderful person to be around. She fully understands the stress that this school puts on us, and because of this, she sets up the curriculum in the most painless way possible. Two papers balanced so that their due dates were not during midterms, NO MIDTERM in the class, and very easy pop quizzes (easy as long as you read, that is) made it so that I hardly had to stress about the course as long as I kept up with the readings.
Overall, I'd call it a privilege to have Susan as a CC instructor, and if you're lucky enough to get her, consider yourself blessed.
Workload:
2 papers between 5 and 7 pages (due at calmer times of the semester)
7 pop quizzes (that can usually be predicted) with your lowest 2 scores dropped
NO MIDTERM
NO DISCUSSION POSTS
A manageable final with no surprises
",3,0,0,2012,"Pedersen, Susan",3545,[C1101] Contemporary Civilization
26,65074,12/8/2014 0:00,"
  Amazing teacher, take him if you can! Super friendly and easy to interact with, ask questions, etc...The difference between him and Ana Paola is that she stresses speaking the language more, even in her elementary class. 
Workload:
Very light work load. Workbook pages for daily hw that he usually never takes up, quizzes (each worth only 1% so no pressure at all), an essay, 2 oral presentations, a midterm and a final. 
",2,0,0,12034,"Neto, Joao",7197,Lit Hum
27,65328,12/8/2014 0:00,"
I could see how some people don't like Professor Kasara.  But at the same time haters gon hate.
This class could be amazing for certain kinds of people and terrible for others.  It really depends on how you learn.  As someone who has a very hard time learning from textbooks, and rather pays extremely close attention to lectures and slides, I have enjoyed this class.  Having read practically nothing I feel like I've learned so much more than in any other polisci class at Columbia and am expecting an A- overall.  She's a decent lecturer and has really comprehensive slides that she posts on courseworks that really tell 90% of what you need to know. 
That being said this class is not for some types of learners.  There are the people in class that read everything and either don't come to lecture or don't pay attention once they get there.  If this is you YOU SHOULD NOT TAKE THIS CLASS.  With professor Kasara these are the people that never seem to know what's going on and get bad grades on the exams (and I suspect the people below who thought the course was confusing).
In terms of personality, Professor Kasara can be subtly hilarious in lecture (if you pay attention), but I can also see why some people could think she's a jerk.  Like she'll make jokes throughout lecture, but also swear heavily at you if you don't put your pen down at time in an exam.  If you raise your hand once or twice she'll learn your name and affably tolerate your puny existence. Just don't piss her off personally and you'll be fine.
Workload:
100-200 pages of dense reading a week you don't have to/maybe shouldn't even do
3 exams, noncumulative, all in class
1 final paper of 6-8 pages
weekly handouts depending on your TA
Either Kasara's relaxed since these other reviewers took her class or people are overdramatic whiners.  This class wasn't easy but it wasn't the gauntlet it's made out to be.
",0,0,1,,,7197,Lit Hum
